Sentiment,Tweets
[2],['  AUDEMAS PIGUE ⌚️ \r\r\r\n\r\r\r\nAvailable as seen 💯 \r\r\r\n\r\r\r\no place an order kindly DM US 📩\r\r\r\n\r\r\r\nNationwide delivery 🚚 \r\r\r\n\r\r\r\nPlease retweet 🙏 ht…']
[2],['Audemars Piguet oyal Oak K ose Gold Skeleton Watch O are AP mm  End Date hursday Jun… ']
[2],['Audemars Piguet oyal Oak Mens Steel Watch st Black  End Date uesday Jun  PD Buy I… ']
[2],['  AudemarsPiguet NEW oyalOak Frosted Gold Selfwinding Chronograph BC\r\r\r\n\r\r\r\nSelling Price HK\r\r\r\n\r\r\r\nMOE https…']
[2],['  AudemarsPiguet NEW oyalOak Frosted Gold Selfwinding Chronograph BC\r\r\r\n\r\r\r\nSelling Price HK\r\r\r\n\r\r\r\nMOE https…']
[4],['Buenos Dias Its  oclock somewhere cheers 🥃\r\r\r\nake a look at this amazing Audemars Piguet completely diamond encrus… ']
[0],['are Audemars Piguet oyal Oak Offshore E Series    Bids End Date Wednesday May … ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['how is it possible for her to be my bitch if she has not yet received an audemars piguet  thus thugger \r\r\r\ni speak… ']
[2],['AUDEMAS PIGUE VINAGE GEEN  LEAHE WACH AVEL POUCH  FEE SHIPPING    ']
[2],['  AUDEMAS PIGUE ⌚️ \r\r\r\n\r\r\r\nAvailable as seen 💯 \r\r\r\n\r\r\r\no place an order kindly DM US 📩\r\r\r\n\r\r\r\nNationwide delivery 🚚 \r\r\r\n\r\r\r\nPlease retweet 🙏 ht…']
[2],['  AUDEMAS PIGUE ⌚️ \r\r\r\n\r\r\r\nAvailable as seen 💯 \r\r\r\n\r\r\r\no place an order kindly DM US 📩\r\r\r\n\r\r\r\nNationwide delivery 🚚 \r\r\r\n\r\r\r\nPlease retweet 🙏 ht…']
[2],['AUDEMAS PIGUE ⌚️ \r\r\r\n\r\r\r\nAvailable as seen 💯 \r\r\r\n\r\r\r\no place an order kindly DM US 📩\r\r\r\n\r\r\r\nNationwide delivery 🚚 \r\r\r\n\r\r\r\nPlease retweet… ']
[0],['Girl wants to buy a rolex and audemars piguet and prolly a patek philippe also dont forget seiko premium so girl gotta study and work hard']
[0],[' I minat Audemars Piguet oyal Oaks']
[2],['  All we want for Christmas is both of these  ']
[0],[' It is a very expensive watch audemars piguet']
[2],['Initially registered in  this Audemars Piguet oyal Oak Chronograph remains in outstanding condition having on… ']
[2],['Audemars Piguet oyal Oak mm K oseGold Blue Dial Watch OOOO  ']
[0],['  I just wanna own a couple Audemars Piguet watches like Cowboy 🥺']
[0],['I just wanna own a couple Audemars Piguet watches like Cowboy 🥺']
[0],['Im selling my Audemars Piguet  OO Diver Steel H for p   carousell']
[4],['Unworn Audemars Piguet Millenary Skeleton SOODC BNIB Box Papers  End Date hursday Jun… ']
[0],['Audemars Piguet SOOS  AudemarsPiguet']
[2],['Audemars Piguet oyal Oak Grey Dial SOOS Watch  End Date Saturday Jun  P… ']
[0],['AudemarsPiguet LVMHGroup ichemontGroup  AudemarsPiguet  Watch Companies Brands… ']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[2],['ecommended eading A Look Inside he New Audemars Piguet Museum  ']
[2],['Audemars Piguet oyal Oak Offshore Diver ose Gold Limited OIOOACA  ']
[0],['One of the most unusual oyal Oaks made in recent years ⚓ \r\r\r\n']
[0],['Man Im high off life fuck it Im wasted Bathing ape kicks audemars piguet wrist']
[2],['Audemars Piguet oyal Oak Stainless Steel Grey Dial MM Watch SOOS  End Date Sunday May… ']
[0],['a vintage master piece from  Audemars Piguet oyal Oak Oversized Bamboo Moonphase Calendar wintegrated brace… ']
[2],['K Yellow Gold Audemars Piguet BAMBOO Watch with k gold band retail   End Date Friday Jun… ']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[4],[' all these niggas songs got the same  words in em lmaooo drip codeine audemars piguet my bitch etc 😭😭😭😭😭 ALEN']
[4],['”Audemars Piguet with a skeleton plain“']
[4],['  Audemars Piguet OOODC Jules Audemars Equation of ime NEW YOK K ose Gold ']
[0],['  Iced out Arabic Dial Audemars Piguet  ']
[0],['Im about to flex\r\r\r\nIts an Audemars Piguet ']
[0],['FSP Audemars Piguet eMaster Chronograph S\r\r\r\n\r\r\r\nCollectorsMarket ']
[2],['Audemars Piguet Promesse Heavy kt Yellow Gold VSF Diamond Quartz Watch   End Date Friday Jun… ']
[2],['Audemars Piguet should change the way their brand name is pronounced based on how ick oss says it in BMF']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[4],['AP Bands nylon camoflauge strap in for Audemars Piguet royal oak offshore mm safari \r\r\r\n \r\r\r\nwatchstraps for the … ']
[2],['Cool look inside the manufacturing process of an AP watch\r\r\r\n\r\r\r\nExperience he Making of an Audemars Piguet oyal Oak  ']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[2],['  New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently comple…']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[2],['  New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently comple…']
[2],['  New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently comple…']
[2],['  New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently comple…']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[2],['  New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently comple…']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[2],['New Atlas Its about time BIG designs spiraling greenroofed watch museum he Bjarke Ingels Group BIG recently… ']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Bambam \r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Fully IcedOut\r\r\r\n USD\r\r\r\n\r\r\r\n• CAIE  Juste Un Clou Bracelet\r\r\r\n US…']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[0],['   Mark wearing\r\r\r\n\r\r\r\n• BALENCIAGA  BB shirt\r\r\r\nIts  USD\r\r\r\n\r\r\r\n• AUDEMAS PIGUE  oyal Oak Selfwinding\r\r\r\nIts approx …']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[2],['Audemars Piguet oyal Oak Double Balance Wheel Openworked USD kathoriano haulogerie ']
[2],['AUDEMAS PIGUE × FED\r\r\r\n\r\r\r\nwith ize ']
[2],['Doodle  is the Musée Atelier Audemars Piguet in lebrassus  switzerland  designed by  \r\r\r\n\r\r\r\n\r\r\r\nhe pro… ']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[2],['  Audemars Piguet museum in Switzerland designed by Bjarke Ingels ']
[4],['  Hey guys\r\r\r\n\r\r\r\nMy name is Ebun and I sell quality and affordable wrist watches he watch you wear determine how people wil…']
[2],['Atelier Audemars Piguet Museum \r\r\r\nBuzzfeast buzzfeed KHAIBASS Khatiswag djbrahmin… ']
[4],['It was fascinating to see the precision amp creativity design amp mastery and rugged purity in the creation of the Aud… ']
[2],['  AUDEMAS PIGUE VINAGE BOWN LEAHE WACH BOX  AVEL POUCH  FEE POS  via ']
[2],['  Available now for purchase and coming complete with box and papers is this Audemars Piguet oyal Oak Offshore referenc…']
[0],['Audemars Piguet oyal Oak Offshore Safari  End Date hursday Jun  PD Buy It Now for on… ']
[0],['  Iced out Arabic Dial Audemars Piguet  ']
[4],['Would ya look at the time on my Audemars Piguet I gotta go']
[2],['Audemars Piguet oyal Oak Offshore Silver Dial SIN Vintage  End Date hursday Jun… ']
[4],[' In other words “Experience he Making of Audemars Piguet’s One Watch”']
[2],['Available now for purchase and coming complete with box and papers is this Audemars Piguet oyal Oak Offshore refer… ']
[2],['Audemars Piguet oyal Oak City of Sails Alinghi Chronograph Limited Edition mm   Bids End Date Satu… ']
[4],['  Audemars Piguet OOODC Jules Audemars Equation of ime NEW YOK K ose Gold ']
[2],['Football player  wears Audemars Piguet royal oak double balance wheel openworked\r\r\r\nPrice    ']
[4],['Audemars Piguet OOODC Jules Audemars Equation of ime NEW YOK K ose Gold… ']
[2],['Audemars Piguet oyal Oak Perpetual Calendar Openworked in black ceramic Just superb CHF  ']
[4],['   Minhyun was wearing an Audemars Piguet watch from HMHgall  Birthday Support🎁\r\r\r\n\r\r\r\npic  cr \r\r\r\n\r\r\r\n민현…']
[4],['   Minhyun was wearing an Audemars Piguet watch from HMHgall  Birthday Support🎁\r\r\r\n\r\r\r\npic  cr \r\r\r\n\r\r\r\n민현…']
[2],['  Victoria X Luhan  HBDC March\r\r\r\nVictoria X Luhan  Audemars Piguet Party July\r\r\r\nVictoria X Zitao  VogueMe China August\r\r\r\nVi…']
[2],['Nadal KIA amp ichard Mille\r\r\r\nFederer Mercedez Benz amp olex\r\r\r\nDjokovic Peugeot amp AudermarsPiguet\r\r\r\nSerena Aston Martin… ']
[4],['  Musée Atelier Audemars Piguet is a spiralshaped building in Vallée de Joux Switzerland designed by  for the wat…']
[2],['  Victoria X Luhan  HBDC March\r\r\r\nVictoria X Luhan  Audemars Piguet Party July\r\r\r\nVictoria X Zitao  VogueMe China August\r\r\r\nVi…']
[2],['  Victoria X Luhan  HBDC March\r\r\r\nVictoria X Luhan  Audemars Piguet Party July\r\r\r\nVictoria X Zitao  VogueMe China August\r\r\r\nVi…']
[2],['  Victoria X Luhan  HBDC March\r\r\r\nVictoria X Luhan  Audemars Piguet Party July\r\r\r\nVictoria X Zitao  VogueMe China August\r\r\r\nVi…']
